OrderID,OrderDate,CustomerID,CustomerName,Region,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PaymentMode
ORD0001633,2024-02-05 02:46:31,CUST0160,Maya Khan,West,Accessories,Leather Belt,1,794.12,794.12,Credit Card
ORD0001634,2024-05-18 06:30:58,CUST0117,Maya Patel,East,Clothing,Hoodie,1,1618.62,1618.62,UPI
ORD0001635,2024-03-03 17:31:17,CUST0685,Kriti Bhardwaj,East,Shoes,Sandals,1,976.94,976.94,UPI
ORD0001636,2024-04-06 19:51:14,CUST0257,Asha Verma,East,Accessories,Scarf,2,544.56,1089.12,UPI
ORD0001637,2024-02-02 05:54:31,CUST0150,Siddharth Shetty,South,Clothing,Skirt,1,706.3,706.3,Cash
ORD0001638,2024-11-19 12:47:36,CUST0031,Siddharth Patel,South,Clothing,Summer Dress,1,1056.4,1056.4,Wallet
ORD0001639,2024-04-18 06:05:57,CUST0195,Priya Rao,East,Clothing,Hoodie,1,1610.41,1610.41,Cash
ORD0001640,2024-04-26 23:55:17,CUST0800,Tara Rao,South,Shoes,Boots,1,3312.38,3312.38,Wallet
ORD0001641,2024-01-19 16:29:23,CUST0193,Parth Singh,North,Clothing,Skirt,1,789.99,789.99,UPI
ORD0001642,2024-01-04 11:28:29,CUST0475,Sana Das,North,Shoes,Sneakers,1,2054.7,2054.7,Credit Card
ORD0001643,2024-10-09 12:24:16,CUST0123,Siddharth Khan,East,Clothing,Skirt,1,660.64,660.64,Wallet
ORD0001644,2024-05-30 01:25:03,CUST0110,Nisha Malhotra,North,Clothing,Denim Jeans,2,1375.34,2750.68,Cash
ORD0001645,2024-05-23 12:22:36,CUST0422,Rhea Patel,West,Accessories,Wrist Watch,1,2180.46,2180.46,UPI
ORD0001646,2024-01-12 00:57:07,CUST0292,Rhea Verma,South,Shoes,Formal Shoes,1,3161.26,3161.26,Wallet
ORD0001647,2024-07-04 04:07:40,CUST0098,Kriti Nair,West,Shoes,Sandals,1,1003.75,1003.75,UPI
ORD0001648,2024-02-10 08:25:45,CUST0051,Siddharth Nair,North,Shoes,Sneakers,1,2185.85,2185.85,Credit Card
ORD0001649,2024-12-19 19:52:53,CUST0305,Maya Chopra,West,Shoes,Sneakers,1,2236.08,2236.08,UPI
ORD0001650,2024-08-03 03:23:05,CUST0674,Rohan Khan,South,Shoes,Formal Shoes,2,2436.88,4873.76,Credit Card
ORD0001651,2024-02-24 17:21:58,CUST0044,Maya Chopra,South,Clothing,Hoodie,1,1322.22,1322.22,Cash
ORD0001652,2024-05-06 02:59:09,CUST0343,Vivaan Nair,North,Shoes,Sneakers,1,2077.46,2077.46,UPI
ORD0001653,2024-12-28 04:36:41,CUST0174,Kavya Joshi,East,Shoes,Formal Shoes,1,3210.16,3210.16,Credit Card
ORD0001654,2024-05-19 20:59:48,CUST0748,Rhea Shetty,East,Clothing,Hoodie,1,1381.14,1381.14,Credit Card
ORD0001655,2024-07-17 07:00:27,CUST0541,Rhea Shetty,North,Clothing,Hoodie,1,1459.22,1459.22,UPI
ORD0001656,2024-11-11 04:32:17,CUST0724,Rhea Verma,South,Shoes,Boots,1,2975.67,2975.67,Credit Card
ORD0001657,2024-05-09 04:40:02,CUST0591,Vivaan Joshi,North,Shoes,Sneakers,1,2279.16,2279.16,Credit Card
ORD0001658,2024-04-28 09:06:07,CUST0763,Nisha Kapoor,North,Clothing,Summer Dress,1,1066.98,1066.98,Cash
ORD0001659,2024-10-21 00:06:09,CUST0668,Tara Malhotra,North,Clothing,Skirt,1,597.04,597.04,UPI
ORD0001660,2024-03-14 05:21:05,CUST0742,Aarav Chopra,East,Clothing,Casual Shirt,1,757.08,757.08,Credit Card
ORD0001661,2024-12-14 10:00:53,CUST0455,Kriti Verma,East,Accessories,Sunglasses,1,1093.53,1093.53,Wallet
ORD0001662,2024-12-05 08:50:20,CUST0502,Kriti Shetty,South,Clothing,Plain T-Shirt,1,461.89,461.89,UPI
ORD0001663,2024-01-31 16:42:08,CUST0537,Priya Rao,North,Clothing,Casual Shirt,1,712.88,712.88,UPI
ORD0001664,2024-01-08 17:13:47,CUST0781,Parth Verma,South,Clothing,Casual Shirt,1,751.83,751.83,UPI
ORD0001665,2024-05-21 17:21:39,CUST0400,Nisha Patel,North,Clothing,Summer Dress,1,1344.61,1344.61,UPI
ORD0001666,2024-09-05 14:00:07,CUST0225,Rhea Bhardwaj,West,Clothing,Skirt,1,790.0,790.0,Credit Card
ORD0001667,2024-09-24 09:16:38,CUST0707,Vivaan Rao,North,Accessories,Scarf,1,543.83,543.83,UPI
ORD0001668,2024-10-17 03:54:00,CUST0248,Aditya Kapoor,West,Clothing,Denim Jeans,1,1399.44,1399.44,Credit Card
ORD0001669,2024-11-10 20:54:49,CUST0543,Neha Khan,West,Shoes,Sneakers,1,1788.56,1788.56,Credit Card
ORD0001670,2024-10-10 15:16:54,CUST0582,Nisha Rao,South,Clothing,Denim Jeans,1,1146.42,1146.42,Credit Card
ORD0001671,2024-05-08 09:54:03,CUST0601,Priya Verma,North,Clothing,Hoodie,1,1528.33,1528.33,UPI
ORD0001672,2024-11-15 07:08:45,CUST0251,Neha Khan,South,Accessories,Wrist Watch,1,2477.55,2477.55,UPI
ORD0001673,2024-04-26 15:41:08,CUST0576,Maya Malhotra,North,Clothing,Hoodie,1,1677.05,1677.05,Wallet
ORD0001674,2024-04-14 17:00:21,CUST0423,Ishaan Iyer,South,Shoes,Sneakers,3,2107.52,6322.56,UPI
ORD0001675,2024-03-10 08:02:11,CUST0756,Ishaan Das,North,Clothing,Plain T-Shirt,2,462.54,925.08,UPI
ORD0001676,2024-05-23 23:24:41,CUST0603,Aarav Patel,West,Accessories,Leather Belt,1,665.62,665.62,UPI
ORD0001677,2024-05-08 21:47:03,CUST0550,Asha Kapoor,East,Accessories,Sunglasses,1,1035.04,1035.04,Credit Card
ORD0001678,2024-12-02 00:13:53,CUST0502,Kriti Shetty,West,Clothing,Summer Dress,1,1338.37,1338.37,Credit Card
ORD0001679,2024-04-27 20:57:34,CUST0285,Parth Khan,North,Shoes,Sandals,1,967.32,967.32,UPI
ORD0001680,2024-02-19 22:50:09,CUST0586,Tara Nair,North,Clothing,Denim Jeans,1,1424.61,1424.61,UPI
ORD0001681,2024-04-01 07:07:51,CUST0215,Rohan Joshi,North,Clothing,Plain T-Shirt,1,523.2,523.2,UPI
ORD0001682,2024-03-01 07:26:00,CUST0376,Tara Mehta,East,Accessories,Wrist Watch,1,2749.96,2749.96,Credit Card
ORD0001683,2024-03-22 17:14:52,CUST0388,Ishaan Iyer,North,Clothing,Hoodie,2,1352.89,2705.78,UPI
ORD0001684,2024-02-13 05:44:08,CUST0217,Tara Nair,North,Clothing,Summer Dress,2,1101.61,2203.22,UPI
ORD0001685,2024-09-23 20:12:24,CUST0694,Parth Sharma,South,Accessories,Scarf,2,558.73,1117.46,Cash
ORD0001686,2024-08-19 05:43:50,CUST0609,Rhea Patel,South,Clothing,Summer Dress,1,1171.98,1171.98,Credit Card
ORD0001687,2024-05-22 11:29:43,CUST0267,Sana Kapoor,East,Accessories,Leather Belt,1,635.31,635.31,Credit Card
ORD0001688,2024-08-26 03:18:50,CUST0596,Parth Bose,North,Shoes,Sneakers,1,1836.92,1836.92,Cash
ORD0001689,2024-02-27 20:23:28,CUST0491,Ananya Malhotra,South,Shoes,Formal Shoes,1,2423.51,2423.51,Wallet
ORD0001690,2024-03-05 08:45:20,CUST0052,Parth Joshi,South,Shoes,Sneakers,1,1843.97,1843.97,UPI
ORD0001691,2024-10-02 03:24:20,CUST0266,Siddharth Gupta,North,Clothing,Denim Jeans,1,1121.3,1121.3,Wallet
ORD0001692,2024-03-12 08:01:42,CUST0716,Rhea Joshi,East,Clothing,Hoodie,1,1473.07,1473.07,Credit Card
ORD0001693,2024-02-11 11:43:04,CUST0472,Asha Nair,North,Clothing,Casual Shirt,1,686.33,686.33,Credit Card
ORD0001694,2024-12-06 00:52:52,CUST0741,Rhea Rao,North,Clothing,Skirt,1,763.58,763.58,UPI
ORD0001695,2024-04-07 17:30:16,CUST0101,Rohan Verma,South,Accessories,Wrist Watch,1,2167.07,2167.07,Cash
ORD0001696,2024-01-14 05:27:11,CUST0362,Nisha Bose,North,Shoes,Sandals,1,967.11,967.11,UPI
ORD0001697,2024-03-16 21:51:28,CUST0685,Kriti Bhardwaj,South,Clothing,Summer Dress,1,1206.99,1206.99,UPI
ORD0001698,2024-05-27 18:15:21,CUST0637,Maya Sharma,East,Clothing,Summer Dress,1,1033.68,1033.68,UPI
ORD0001699,2024-11-02 01:46:43,CUST0003,Siddharth Singh,East,Accessories,Cap,1,380.49,380.49,UPI
ORD0001700,2024-09-21 10:00:55,CUST0543,Neha Khan,North,Clothing,Plain T-Shirt,1,459.45,459.45,UPI
ORD0001701,2024-04-26 11:42:38,CUST0379,Parth Bhardwaj,East,Clothing,Denim Jeans,1,1410.12,1410.12,UPI
ORD0001702,2024-12-31 01:26:01,CUST0641,Aarav Khan,South,Clothing,Denim Jeans,2,1264.0,2528.0,Credit Card
ORD0001703,2024-11-12 12:55:40,CUST0018,Maya Patel,East,Shoes,Formal Shoes,1,2484.76,2484.76,Wallet
ORD0001704,2024-03-03 14:15:37,CUST0259,Rhea Khan,West,Clothing,Hoodie,1,1685.73,1685.73,UPI
ORD0001705,2024-05-12 23:26:21,CUST0182,Priya Khan,South,Clothing,Denim Jeans,1,1305.1,1305.1,Credit Card
ORD0001706,2024-09-27 23:35:00,CUST0066,Parth Joshi,South,Clothing,Skirt,1,607.89,607.89,Credit Card
ORD0001707,2024-05-31 06:13:16,CUST0535,Karan Sharma,South,Shoes,Sandals,1,874.09,874.09,UPI
ORD0001708,2024-08-02 04:45:06,CUST0378,Vivaan Agarwal,East,Shoes,Boots,1,3198.65,3198.65,Credit Card
ORD0001709,2024-02-12 16:49:10,CUST0042,Maya Verma,West,Clothing,Skirt,1,675.91,675.91,Credit Card
ORD0001710,2024-05-28 01:32:26,CUST0192,Vivaan Shetty,South,Clothing,Skirt,1,671.54,671.54,UPI
ORD0001711,2024-04-08 00:50:49,CUST0685,Kriti Bhardwaj,North,Clothing,Summer Dress,2,1304.07,2608.14,Credit Card
ORD0001712,2024-09-28 18:23:39,CUST0024,Aarav Chopra,East,Shoes,Sandals,1,829.27,829.27,Credit Card
ORD0001713,2024-05-21 12:04:17,CUST0743,Asha Bose,West,Clothing,Skirt,1,607.05,607.05,UPI
ORD0001714,2024-12-17 23:16:05,CUST0059,Kavya Gupta,West,Clothing,Denim Jeans,1,1461.3,1461.3,Credit Card
ORD0001715,2024-06-30 07:04:31,CUST0539,Rhea Singh,North,Clothing,Skirt,1,619.77,619.77,Wallet
ORD0001716,2024-02-22 03:16:44,CUST0097,Maya Sharma,East,Clothing,Summer Dress,2,1278.58,2557.16,Credit Card
ORD0001717,2024-11-06 07:13:53,CUST0247,Rhea Bose,East,Shoes,Formal Shoes,1,2792.77,2792.77,Credit Card
ORD0001718,2024-04-25 01:25:39,CUST0417,Tara Kapoor,West,Shoes,Sneakers,1,2249.75,2249.75,Credit Card
ORD0001719,2024-06-16 14:10:31,CUST0098,Kriti Nair,South,Clothing,Summer Dress,1,1299.33,1299.33,Credit Card
ORD0001720,2024-01-05 00:23:18,CUST0190,Rohan Singh,North,Clothing,Plain T-Shirt,1,511.89,511.89,UPI
ORD0001721,2024-10-08 04:39:25,CUST0612,Priya Das,South,Clothing,Skirt,1,673.27,673.27,Credit Card
ORD0001722,2024-05-15 10:19:38,CUST0611,Rhea Joshi,North,Shoes,Boots,2,3936.38,7872.76,Credit Card
ORD0001723,2024-07-19 13:23:42,CUST0625,Ishaan Khan,West,Clothing,Plain T-Shirt,1,435.56,435.56,Wallet
ORD0001724,2024-09-26 23:16:32,CUST0791,Aditya Bhardwaj,South,Clothing,Casual Shirt,1,733.28,733.28,UPI
ORD0001725,2024-01-14 21:21:21,CUST0143,Sana Bhardwaj,East,Clothing,Denim Jeans,1,1421.73,1421.73,UPI
ORD0001726,2024-11-04 18:25:03,CUST0152,Rhea Khan,North,Clothing,Casual Shirt,1,760.1,760.1,UPI
ORD0001727,2024-01-19 10:42:08,CUST0134,Aditya Rao,South,Clothing,Skirt,1,603.14,603.14,UPI
ORD0001728,2024-06-21 08:39:09,CUST0505,Nisha Das,West,Clothing,Skirt,1,603.87,603.87,UPI
ORD0001729,2024-03-06 15:31:44,CUST0800,Tara Rao,West,Accessories,Sunglasses,1,1333.83,1333.83,Wallet
ORD0001730,2024-07-03 14:13:15,CUST0408,Nisha Khan,West,Clothing,Plain T-Shirt,1,481.98,481.98,UPI
ORD0001731,2024-04-18 03:38:20,CUST0180,Ananya Bhardwaj,East,Clothing,Casual Shirt,2,764.43,1528.86,Credit Card
ORD0001732,2024-04-03 15:52:58,CUST0586,Tara Nair,North,Shoes,Boots,1,3419.72,3419.72,Wallet
ORD0001733,2024-11-14 07:40:37,CUST0538,Vivaan Das,West,Clothing,Plain T-Shirt,1,441.49,441.49,Credit Card
ORD0001734,2024-09-27 16:17:25,CUST0799,Aarav Nair,North,Clothing,Summer Dress,2,1329.51,2659.02,Credit Card
ORD0001735,2024-09-27 04:58:10,CUST0418,Aditya Rao,North,Clothing,Casual Shirt,1,826.45,826.45,UPI
ORD0001736,2024-07-08 16:26:23,CUST0708,Maya Shetty,East,Shoes,Sneakers,3,2003.44,6010.32,Credit Card
ORD0001737,2024-02-03 10:32:05,CUST0293,Ishaan Malhotra,South,Accessories,Cap,1,457.88,457.88,UPI
ORD0001738,2024-11-02 20:51:16,CUST0639,Priya Singh,West,Clothing,Hoodie,1,1531.7,1531.7,Credit Card
ORD0001739,2024-05-31 20:07:23,CUST0658,Parth Bose,East,Shoes,Boots,1,3068.26,3068.26,UPI
ORD0001740,2024-07-06 21:05:27,CUST0394,Vivaan Gupta,East,Clothing,Denim Jeans,1,1232.89,1232.89,UPI
ORD0001741,2024-09-13 11:16:19,CUST0584,Aditya Khan,East,Accessories,Sunglasses,2,1362.05,2724.1,UPI
ORD0001742,2024-04-24 10:43:11,CUST0800,Tara Rao,North,Accessories,Cap,3,406.65,1219.95,UPI
ORD0001743,2024-11-14 00:50:09,CUST0572,Karan Kapoor,South,Clothing,Plain T-Shirt,1,492.59,492.59,Wallet
ORD0001744,2024-11-24 16:05:32,CUST0179,Maya Iyer,East,Clothing,Skirt,1,641.98,641.98,UPI
ORD0001745,2024-12-05 21:55:57,CUST0371,Nisha Nair,East,Accessories,Scarf,2,444.89,889.78,Credit Card
ORD0001746,2024-05-25 00:06:42,CUST0353,Parth Agarwal,West,Accessories,Leather Belt,2,799.99,1599.98,Credit Card
ORD0001747,2024-08-10 12:25:40,CUST0031,Siddharth Patel,South,Shoes,Formal Shoes,1,2720.26,2720.26,Credit Card
ORD0001748,2024-03-16 15:48:24,CUST0677,Parth Verma,North,Shoes,Boots,1,3575.54,3575.54,Credit Card
ORD0001749,2024-04-20 00:32:37,CUST0576,Maya Malhotra,South,Clothing,Skirt,2,768.33,1536.66,Credit Card
ORD0001750,2024-09-27 11:25:16,CUST0586,Tara Nair,South,Accessories,Leather Belt,1,646.98,646.98,UPI
ORD0001751,2024-10-04 05:25:23,CUST0247,Rhea Bose,East,Shoes,Sandals,1,932.99,932.99,UPI
ORD0001752,2024-03-25 17:25:07,CUST0771,Kriti Verma,North,Clothing,Hoodie,1,1469.43,1469.43,Wallet
ORD0001753,2024-02-02 02:00:28,CUST0120,Aditya Singh,West,Shoes,Formal Shoes,1,2442.18,2442.18,Wallet
ORD0001754,2024-06-20 00:55:40,CUST0050,Ananya Singh,West,Clothing,Plain T-Shirt,1,515.78,515.78,UPI
ORD0001755,2024-11-06 02:39:49,CUST0756,Ishaan Das,South,Clothing,Denim Jeans,1,1440.42,1440.42,Wallet
ORD0001756,2024-08-14 23:22:37,CUST0422,Rhea Patel,East,Clothing,Casual Shirt,1,732.01,732.01,UPI
ORD0001757,2024-09-10 16:02:36,CUST0454,Asha Joshi,East,Clothing,Plain T-Shirt,1,531.08,531.08,UPI
ORD0001758,2024-07-25 14:59:15,CUST0688,Aarav Das,North,Clothing,Plain T-Shirt,1,507.3,507.3,Wallet
ORD0001759,2024-11-16 17:15:46,CUST0394,Vivaan Gupta,West,Accessories,Scarf,1,528.83,528.83,Credit Card
ORD0001760,2024-05-14 00:49:39,CUST0407,Rohan Chopra,West,Shoes,Sandals,1,782.26,782.26,UPI
ORD0001761,2024-04-28 03:14:49,CUST0136,Nisha Singh,West,Clothing,Skirt,1,789.3,789.3,Wallet
ORD0001762,2024-07-24 03:57:29,CUST0479,Parth Singh,South,Clothing,Plain T-Shirt,3,454.83,1364.49,Wallet
ORD0001763,2024-12-13 03:42:04,CUST0081,Karan Mehta,East,Clothing,Plain T-Shirt,1,456.91,456.91,Wallet
ORD0001764,2024-12-08 11:34:08,CUST0136,Nisha Singh,South,Clothing,Casual Shirt,1,769.27,769.27,UPI
ORD0001765,2024-12-07 19:50:58,CUST0304,Asha Chopra,North,Clothing,Skirt,2,795.72,1591.44,UPI
ORD0001766,2024-03-13 14:24:10,CUST0302,Siddharth Joshi,South,Accessories,Leather Belt,1,684.56,684.56,UPI
ORD0001767,2024-08-19 07:27:35,CUST0699,Asha Gupta,North,Clothing,Summer Dress,2,1211.3,2422.6,Wallet
ORD0001768,2024-09-12 18:41:31,CUST0175,Aarav Patel,West,Clothing,Denim Jeans,2,1353.19,2706.38,Wallet
ORD0001769,2024-10-28 19:31:26,CUST0187,Aditya Nair,North,Clothing,Hoodie,1,1692.63,1692.63,Credit Card
ORD0001770,2024-06-23 17:53:16,CUST0749,Tara Bhardwaj,East,Clothing,Summer Dress,1,1330.86,1330.86,Wallet
ORD0001771,2024-05-04 04:11:11,CUST0528,Nisha Nair,North,Shoes,Sandals,1,874.3,874.3,Credit Card
ORD0001772,2024-08-18 00:50:03,CUST0505,Nisha Das,East,Clothing,Skirt,1,727.66,727.66,Cash
ORD0001773,2024-03-01 16:30:50,CUST0490,Karan Bhardwaj,East,Clothing,Summer Dress,1,1104.02,1104.02,Credit Card
ORD0001774,2024-03-16 00:33:46,CUST0374,Asha Khan,East,Clothing,Denim Jeans,2,1137.02,2274.04,UPI
ORD0001775,2024-11-18 12:43:03,CUST0336,Karan Shetty,East,Clothing,Summer Dress,1,1263.3,1263.3,UPI
ORD0001776,2024-06-20 19:37:37,CUST0459,Kriti Malhotra,West,Shoes,Boots,1,3571.88,3571.88,Credit Card
ORD0001777,2024-03-30 02:38:55,CUST0585,Kavya Mehta,North,Clothing,Summer Dress,2,1290.71,2581.42,Credit Card
ORD0001778,2024-09-30 09:46:35,CUST0241,Neha Saxena,South,Shoes,Sandals,2,975.42,1950.84,Cash
ORD0001779,2024-03-05 01:22:32,CUST0339,Kriti Mehta,West,Accessories,Sunglasses,1,1257.38,1257.38,Cash
ORD0001780,2024-11-02 09:07:49,CUST0520,Aditya Sharma,West,Shoes,Sandals,1,1002.16,1002.16,Credit Card
ORD0001781,2024-09-19 20:09:13,CUST0645,Aditya Bhardwaj,North,Clothing,Casual Shirt,1,787.46,787.46,UPI
ORD0001782,2024-01-19 23:50:30,CUST0452,Rohan Mehta,North,Accessories,Sunglasses,1,1341.15,1341.15,UPI
ORD0001783,2024-04-10 19:38:03,CUST0788,Rohan Bhardwaj,West,Clothing,Hoodie,1,1477.42,1477.42,UPI
ORD0001784,2024-11-10 02:18:40,CUST0737,Asha Kapoor,East,Accessories,Cap,1,412.22,412.22,Credit Card
ORD0001785,2024-11-15 20:55:13,CUST0447,Nisha Kapoor,South,Shoes,Formal Shoes,1,3082.02,3082.02,Credit Card
ORD0001786,2024-04-10 17:58:57,CUST0768,Aditya Khan,North,Shoes,Sandals,1,947.97,947.97,Credit Card
ORD0001787,2024-12-15 22:45:46,CUST0244,Asha Rao,South,Shoes,Sneakers,2,2097.09,4194.18,Credit Card
ORD0001788,2024-07-18 13:52:10,CUST0746,Rohan Malhotra,East,Shoes,Sneakers,1,1717.52,1717.52,UPI
ORD0001789,2024-10-04 06:24:16,CUST0798,Rohan Bose,East,Accessories,Wrist Watch,2,2312.48,4624.96,UPI
ORD0001790,2024-10-30 14:20:51,CUST0201,Kavya Mehta,North,Shoes,Sandals,1,814.23,814.23,Cash
ORD0001791,2024-12-15 19:23:42,CUST0758,Siddharth Patel,South,Clothing,Summer Dress,1,1317.81,1317.81,Cash
ORD0001792,2024-10-06 20:50:51,CUST0106,Nisha Iyer,South,Clothing,Plain T-Shirt,2,526.62,1053.24,UPI
ORD0001793,2024-06-21 17:35:47,CUST0183,Rhea Joshi,West,Clothing,Denim Jeans,1,1481.62,1481.62,Cash
ORD0001794,2024-04-23 08:05:33,CUST0352,Ananya Saxena,South,Shoes,Sandals,2,791.72,1583.44,Cash
ORD0001795,2024-02-24 20:23:11,CUST0728,Karan Bose,South,Clothing,Skirt,1,696.83,696.83,UPI
ORD0001796,2024-10-13 11:48:36,CUST0017,Kavya Iyer,East,Shoes,Sandals,1,986.62,986.62,UPI
ORD0001797,2024-11-17 22:41:21,CUST0123,Siddharth Khan,West,Accessories,Scarf,2,435.3,870.6,Wallet
ORD0001798,2024-11-02 17:37:51,CUST0169,Neha Kapoor,North,Clothing,Skirt,1,664.11,664.11,Credit Card
ORD0001799,2024-02-14 13:15:39,CUST0216,Vivaan Bhardwaj,South,Clothing,Casual Shirt,1,787.9,787.9,UPI
ORD0001800,2024-02-24 07:53:09,CUST0747,Aarav Mehta,North,Shoes,Formal Shoes,1,3065.64,3065.64,Wallet
ORD0001801,2024-09-25 03:32:43,CUST0244,Asha Rao,West,Clothing,Casual Shirt,2,690.13,1380.26,UPI
ORD0001802,2024-03-17 23:25:20,CUST0112,Aarav Malhotra,North,Shoes,Sneakers,1,1720.25,1720.25,UPI
ORD0001803,2024-11-11 19:16:04,CUST0125,Aarav Verma,East,Clothing,Hoodie,1,1301.2,1301.2,UPI
ORD0001804,2024-09-01 00:14:41,CUST0279,Ananya Bhardwaj,South,Clothing,Hoodie,2,1511.04,3022.08,UPI
ORD0001805,2024-03-24 04:58:57,CUST0339,Kriti Mehta,South,Accessories,Cap,2,388.96,777.92,Wallet
ORD0001806,2024-10-25 18:26:20,CUST0426,Neha Nair,West,Clothing,Summer Dress,2,1119.7,2239.4,UPI
ORD0001807,2024-12-27 12:18:07,CUST0523,Nisha Joshi,South,Shoes,Sandals,1,910.15,910.15,Credit Card
ORD0001808,2024-07-05 11:33:12,CUST0730,Nisha Malhotra,West,Clothing,Hoodie,2,1332.11,2664.22,Wallet
ORD0001809,2024-02-12 15:35:12,CUST0341,Rhea Patel,North,Accessories,Leather Belt,1,779.21,779.21,Wallet
ORD0001810,2024-07-09 23:16:16,CUST0236,Karan Malhotra,East,Accessories,Leather Belt,1,795.14,795.14,Wallet
ORD0001811,2024-02-29 11:52:06,CUST0325,Ishaan Sharma,North,Clothing,Casual Shirt,1,794.33,794.33,Credit Card
ORD0001812,2024-08-05 20:13:36,CUST0756,Ishaan Das,North,Clothing,Casual Shirt,1,747.31,747.31,Credit Card
ORD0001813,2024-07-16 21:21:05,CUST0635,Asha Das,West,Clothing,Summer Dress,1,1365.58,1365.58,Cash
ORD0001814,2024-08-04 16:20:51,CUST0653,Rohan Khan,East,Shoes,Sandals,1,937.61,937.61,UPI
ORD0001815,2024-07-06 18:45:43,CUST0757,Vivaan Singh,East,Accessories,Wrist Watch,2,2280.95,4561.9,Credit Card
ORD0001816,2024-03-29 19:46:59,CUST0109,Nisha Mehta,East,Clothing,Plain T-Shirt,1,443.06,443.06,Wallet
ORD0001817,2024-11-26 00:15:28,CUST0642,Nisha Kapoor,North,Clothing,Summer Dress,2,1284.72,2569.44,Credit Card
ORD0001818,2024-07-31 09:33:12,CUST0502,Kriti Shetty,North,Shoes,Boots,1,3336.3,3336.3,Credit Card
ORD0001819,2024-07-25 18:53:04,CUST0724,Rhea Verma,North,Clothing,Denim Jeans,1,1454.82,1454.82,UPI
ORD0001820,2024-07-04 20:27:47,CUST0643,Vivaan Bhardwaj,North,Clothing,Denim Jeans,2,1440.36,2880.72,UPI
ORD0001821,2024-11-12 03:17:07,CUST0524,Maya Saxena,West,Accessories,Cap,1,384.92,384.92,UPI
ORD0001822,2024-02-22 14:17:25,CUST0055,Vivaan Mehta,South,Clothing,Summer Dress,1,1364.59,1364.59,UPI
ORD0001823,2024-08-22 07:49:49,CUST0204,Neha Bose,South,Shoes,Formal Shoes,1,3156.54,3156.54,Cash
ORD0001824,2024-01-15 11:51:46,CUST0187,Aditya Nair,North,Clothing,Hoodie,1,1683.22,1683.22,UPI
ORD0001825,2024-03-28 03:40:13,CUST0751,Karan Bose,South,Clothing,Hoodie,1,1308.04,1308.04,Credit Card
ORD0001826,2024-03-14 08:36:32,CUST0171,Rhea Bhardwaj,South,Clothing,Denim Jeans,2,1411.76,2823.52,Credit Card
ORD0001827,2024-06-12 20:14:28,CUST0316,Aditya Bose,North,Clothing,Skirt,1,729.32,729.32,Wallet
ORD0001828,2024-04-22 05:52:56,CUST0403,Nisha Kapoor,North,Accessories,Scarf,2,473.94,947.88,Credit Card
ORD0001829,2024-09-12 22:15:12,CUST0733,Siddharth Bhardwaj,East,Clothing,Summer Dress,2,1236.27,2472.54,Credit Card
ORD0001830,2024-01-02 06:48:03,CUST0585,Kavya Mehta,North,Clothing,Plain T-Shirt,1,473.72,473.72,Credit Card
ORD0001831,2024-09-26 18:07:14,CUST0737,Asha Kapoor,North,Clothing,Casual Shirt,2,712.29,1424.58,Cash
ORD0001832,2024-09-22 08:50:54,CUST0134,Aditya Rao,North,Shoes,Sneakers,1,1779.94,1779.94,Credit Card
ORD0001833,2024-01-28 19:57:04,CUST0193,Parth Singh,North,Accessories,Wrist Watch,1,2694.67,2694.67,Wallet
ORD0001834,2024-12-17 16:57:07,CUST0532,Rohan Malhotra,South,Accessories,Cap,1,380.96,380.96,Credit Card
ORD0001835,2024-12-26 13:33:04,CUST0684,Vivaan Patel,South,Clothing,Skirt,2,706.34,1412.68,Credit Card
ORD0001836,2024-01-21 07:21:15,CUST0018,Maya Patel,North,Clothing,Summer Dress,2,1251.3,2502.6,Wallet
ORD0001837,2024-10-20 11:40:39,CUST0113,Vivaan Malhotra,South,Clothing,Denim Jeans,2,1475.96,2951.92,Credit Card
ORD0001838,2024-02-17 00:49:53,CUST0798,Rohan Bose,North,Clothing,Skirt,1,791.65,791.65,Credit Card
ORD0001839,2024-02-17 11:01:27,CUST0204,Neha Bose,South,Shoes,Formal Shoes,2,2426.75,4853.5,Wallet
ORD0001840,2024-10-22 15:07:51,CUST0482,Asha Saxena,North,Shoes,Boots,3,3071.7,9215.1,UPI
ORD0001841,2024-01-25 23:03:26,CUST0155,Maya Joshi,East,Clothing,Denim Jeans,1,1150.17,1150.17,Credit Card
ORD0001842,2024-08-23 14:55:54,CUST0478,Ishaan Joshi,East,Clothing,Plain T-Shirt,1,514.84,514.84,UPI
ORD0001843,2024-02-27 13:55:45,CUST0413,Aarav Nair,North,Accessories,Leather Belt,1,619.51,619.51,UPI
ORD0001844,2024-06-24 19:15:57,CUST0779,Sana Chopra,South,Clothing,Hoodie,1,1609.97,1609.97,UPI
ORD0001845,2024-04-08 15:42:30,CUST0390,Kriti Bhardwaj,South,Clothing,Skirt,1,631.65,631.65,Credit Card
ORD0001846,2024-06-03 18:58:07,CUST0107,Parth Singh,North,Shoes,Formal Shoes,1,2463.51,2463.51,Credit Card
ORD0001847,2024-12-15 14:22:25,CUST0641,Aarav Khan,South,Accessories,Leather Belt,1,715.03,715.03,UPI
ORD0001848,2024-11-01 10:26:20,CUST0385,Aarav Iyer,North,Shoes,Formal Shoes,1,2967.47,2967.47,Cash
